,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random,symbol
ENSG00000143368.9,1.22507906514319,1.12537731333543,1.33361380051633,2.76955163462468e-06,1.27184172883242,1.0794512654175,1.49852192037016,0.00405850698929057,SF3B4
ENSG00000135372.7,1.19103545272661,1.08999806705645,1.30143850023745,0.000110957210064351,1.2835344908104,1.08245374571275,1.52196876367694,0.00408719890583587,NAT10
ENSG00000132376.18,0.848909363387728,0.781335680075108,0.922327145201001,0.000108616799538409,0.817911892611125,0.712986353960141,0.938278636553134,0.00411181119223816,INPP5K
ENSG00000196961.11,1.2351127929589,1.12626961752769,1.35447461921188,7.24586202348856e-06,1.23487437116931,1.06871231560555,1.42687109552654,0.00421981018328555,AP2A1
ENSG00000167113.9,0.853290262667707,0.794173127041973,0.916807995097325,1.4842738323919e-05,0.823224115373561,0.719929176978284,0.941339739801968,0.00445986142015057,COQ4
ENSG00000134308.12,1.21721058290962,1.12058537878552,1.32216753064627,3.19520831622049e-06,1.21017913906061,1.06086428850671,1.38050980175701,0.00452045414474279,YWHAQ
ENSG00000198700.8,1.23428294291537,1.12032683131699,1.35983031075043,2.05485749883031e-05,1.28067903158298,1.07907428865873,1.51994983030778,0.00464339604647714,IPO9
ENSG00000205339.8,1.20093359612391,1.11116270087495,1.29795708689957,3.85422233162273e-06,1.22161434839255,1.06350882174397,1.40322448266237,0.0046447833747865,IPO7
ENSG00000116521.9,1.16169258963785,1.06898300323123,1.26244259145398,0.000412467137758202,1.16022165090998,1.04673299962918,1.28601494336871,0.0046604408046193,SCAMP3
ENSG00000117450.12,1.11816149115961,1.0510464180986,1.18956222939623,0.000405655179390896,1.1258358347613,1.03704477552518,1.22222912331898,0.00468679489246591,PRDX1
ENSG00000134697.11,1.18983177303458,1.08926657430404,1.29968153023252,0.000114448705133042,1.22679056916009,1.06469211029918,1.41356837908493,0.00469977952668068,GNL2
ENSG00000164182.9,1.10581145194117,1.03920261358719,1.17668965729718,0.00150812758947173,1.10573116507123,1.03119488229328,1.18565503999664,0.00476265340436255,NDUFAF2
ENSG00000126067.10,1.21116115300719,1.11168356291068,1.31954036876551,1.18009294983457e-05,1.2084071998541,1.05949337887103,1.37825114321642,0.0047838838816401,PSMB2
ENSG00000183255.10,1.2031207862569,1.10987397342918,1.30420179315591,7.0335952177001e-06,1.19555164818427,1.05601896987593,1.35352089711425,0.00479052659365525,PTTG1IP
ENSG00000143256.4,1.13276041069786,1.06610756116612,1.20358038417893,5.60442688395113e-05,1.16622105438534,1.04794817165078,1.29784237854932,0.00482681943756455,PFDN2
ENSG00000106615.8,1.15550677428464,1.06854036182424,1.24955121315043,0.000293981522918216,1.18810927700072,1.05375269869395,1.33959671547675,0.00487640332729813,RHEB
ENSG00000108829.9,1.24785770459543,1.15598754369778,1.34702909162599,1.38628367704229e-08,1.25839765518662,1.07216408242027,1.47697976880973,0.00491329281911498,LRRC59
ENSG00000164163.9,1.18008183502028,1.08782655517601,1.28016100610774,6.69548551538053e-05,1.22554478530819,1.06356639288962,1.41219206514733,0.00492284780144599,ABCE1
ENSG00000104442.8,1.19748884735457,1.10507708222208,1.29762852076811,1.09082093006205e-05,1.23624404495869,1.06626282548508,1.43332328781185,0.00495254588168843,ARMC1
ENSG00000117640.16,0.789637102906224,0.720990306787456,0.864819885116635,3.58403986828021e-07,0.779491371296288,0.655034977889547,0.927594431495876,0.0050034003875228,MTFR1L
ENSG00000070610.13,0.841848076688664,0.781901727574567,0.906390354735232,4.93082660663836e-06,0.829407028215964,0.727824167297904,0.945167870706974,0.0050170449262198,GBA2
ENSG00000138071.12,1.1986902118036,1.09327119202907,1.31427429383465,0.00011404277936949,1.2393855933952,1.06640802059016,1.44042113286574,0.00513730080614056,ACTR2
ENSG00000086598.9,1.16383238181199,1.07217425712862,1.26332618410523,0.00028889753740493,1.24034343418576,1.06657883291462,1.44241736967875,0.00515836061202839,TMED2
ENSG00000111786.7,1.18398987513021,1.07961656212482,1.29845361176367,0.000334567840452377,1.18298879782544,1.05143972340435,1.33099640866648,0.00520696492480725,SRSF9
ENSG00000160058.17,0.851229382508227,0.764108753551811,0.948283157701328,0.0034566921227572,0.849619755892867,0.75770415743025,0.952685454507228,0.00527582537009732,BSDC1
ENSG00000075785.11,1.17113139136264,1.05680863044389,1.29782128601552,0.00257595366432297,1.19976423190947,1.05474471082422,1.36472285416296,0.00559099172889952,RAB7A
ENSG00000014164.6,1.17605972149773,1.0923769979993,1.26615305069816,1.66178405818559e-05,1.18587301552848,1.05099453180927,1.3380610140166,0.00565185869929066,ZC3H3
ENSG00000166226.11,1.13585907242551,1.07577736557959,1.1992963169626,4.34289098833171e-06,1.15926437905526,1.04399074903584,1.28726610057369,0.00568192173707381,CCT2
ENSG00000125652.6,0.917105352967214,0.870110316106962,0.966638612221355,0.00126317451990838,0.906667576401042,0.845799319461599,0.971916239682269,0.00572100170981011,ALKBH7
ENSG00000105887.10,1.17030480678003,1.07469692667359,1.27441821668894,0.000298423052417342,1.20818025004564,1.05622316713194,1.38199914755137,0.00582351486256404,MTPN
ENSG00000204439.3,0.841873863934349,0.767990143999745,0.922865492888391,0.000239905536737383,0.842588956270707,0.745984730693635,0.951703325843178,0.00583876431213847,C6orf47
ENSG00000143418.18,1.10656339725816,1.02946292079594,1.18943822785264,0.00599639789451228,1.10656339725816,1.02946292079594,1.18943822785264,0.00599639789451228,CERS2
ENSG00000063854.11,0.854227249119131,0.800355096047209,0.911725553746704,2.13134294563703e-06,0.841106119598153,0.743414559695157,0.951635255456339,0.00601556510240485,HAGH
ENSG00000116649.8,1.16594914709788,1.09923792412832,1.23670898153944,3.26489357792618e-07,1.14618581606001,1.039729163562,1.26354244064523,0.00608222158089434,SRM
ENSG00000165264.9,0.90638869289938,0.847800615085783,0.969025556242042,0.0039411189800995,0.903078696352698,0.839636832418245,0.971314144779967,0.00608580965847334,NDUFB6
ENSG00000155287.9,0.843420876514354,0.782811213170918,0.908723282154779,7.62214878316583e-06,0.844510912978514,0.748249588627423,0.953156129959367,0.0062010697448221,SLC25A28
ENSG00000128185.8,0.908307264408478,0.85469926105221,0.965277641122021,0.00194464759267187,0.871835769164603,0.790210901256458,0.961892081197891,0.00624505882612636,DGCR6L
ENSG00000177156.9,1.10647391016035,1.04646553005798,1.16992340282598,0.000375944739137763,1.10539087803684,1.02876289491725,1.18772653959815,0.00626483368860838,TALDO1
ENSG00000141522.10,1.12561104212675,1.03390564312032,1.2254505298316,0.00635324257990283,1.12561104212675,1.03390564312032,1.2254505298316,0.00635324257990283,ARHGDIA
ENSG00000111276.9,0.905206146303275,0.846248781582398,0.968271015732555,0.00375203445423055,0.901980039363974,0.837449640297462,0.971482883582178,0.00645238854346464,CDKN1B
ENSG00000048544.5,1.15911291949422,1.0713666656352,1.25404569997689,0.000236635312093309,1.1782061057391,1.04704246138743,1.3258006993923,0.00646218749885814,MRPS10
ENSG00000174917.7,0.921865574929695,0.869801975430065,0.977045537083614,0.0060901651830073,0.92045355519887,0.86706363736069,0.977130986437387,0.00655215319168993,C19orf70
ENSG00000145022.4,0.825347809916512,0.770779322287199,0.883779556141443,3.79772549800071e-08,0.820953415933889,0.711952287231367,0.94664280629595,0.00663987105739197,TCTA
ENSG00000141543.8,1.2092101021264,1.11323129731149,1.31346385483035,6.72725178869344e-06,1.22053155845194,1.05677901077412,1.40965828237435,0.00670170066561963,EIF4A3
ENSG00000182827.8,1.15863009451912,1.06418833913489,1.2614531155422,0.000688686468547048,1.20306681987183,1.05251204608687,1.37515744210025,0.00672302273421837,ACBD3
ENSG00000145907.13,1.23141075285273,1.11224061731707,1.36334927769414,6.11406998728558e-05,1.28024352578078,1.07039173921345,1.53123704645552,0.00683671123317023,G3BP1
ENSG00000053372.4,1.15545365470128,1.07458146376808,1.24241222576186,9.50483850504692e-05,1.15598817781972,1.04051753906434,1.28427308247068,0.00694050977100546,MRTO4
ENSG00000121851.11,0.870210372440589,0.807974796385038,0.937239745213928,0.000240695034901695,0.861442209501392,0.772936825608232,0.960081931310088,0.00700840000157409,POLR3GL
ENSG00000177971.8,0.90049980970532,0.834387943295323,0.971849981528685,0.00706192658447846,0.90049980970532,0.834387943295323,0.971849981528685,0.00706192658447846,IMP3
ENSG00000167658.14,0.880307865526383,0.820554919214382,0.94441203137209,0.000378403486896572,0.879684187975509,0.801285945849188,0.965752955711739,0.00710995435957762,EEF2
ENSG00000099795.5,0.926548022889432,0.877996133596035,0.977784759944406,0.00546874948282945,0.923458613019778,0.871295015876106,0.978745194706443,0.00727156011170591,NDUFB7
ENSG00000168159.10,1.11417929278948,1.02956500452586,1.2057475642857,0.00729659127629384,1.11417929278948,1.02956500452586,1.2057475642857,0.00729659127629384,RNF187
ENSG00000065978.16,1.17536680334448,1.09042158843238,1.26692935747017,2.42509620644578e-05,1.22425743059813,1.05560132718085,1.41986014774871,0.00746249978025669,YBX1
ENSG00000115053.14,1.24456485868778,1.13445673651371,1.36535985694842,3.67076704366336e-06,1.29207772520404,1.07074497047312,1.55916197974833,0.00751817839820435,NCL
ENSG00000115514.10,1.1351476304279,1.04745042524978,1.23018723540905,0.00200131206095822,1.14000853359946,1.03554810023953,1.25500636462852,0.00753233772009349,TXNDC9
ENSG00000119041.9,1.16715242987596,1.05870127873897,1.28671309076715,0.0018939951131487,1.18592143768561,1.04642732634173,1.34401082708634,0.00756816062025794,GTF3C3
ENSG00000170515.12,1.19715321389793,1.10265002949599,1.29975584202473,1.79440510543217e-05,1.21177357519824,1.05238893706422,1.39529706730386,0.00759309627929541,PA2G4
ENSG00000065548.16,1.16137957527331,1.05848610048816,1.27427513430735,0.00157316223643078,1.26931893909084,1.06542682259687,1.51223015505431,0.00760025471632331,ZC3H15
ENSG00000111737.10,1.20394861371244,1.07433237948204,1.34920280924508,0.00140475548067922,1.19284922542008,1.04780613219631,1.35796998210228,0.00767726047414426,RAB35
ENSG00000104388.13,1.17797648208791,1.07704557774343,1.28836571174591,0.000338421512360455,1.20001340375674,1.04914834457423,1.3725725028716,0.00781683558919776,RAB2A
ENSG00000124214.18,1.17629812899606,1.06027138172195,1.30502182001032,0.00218009898781742,1.20753737410344,1.05086180523628,1.38757208853812,0.00782254173881872,STAU1
ENSG00000136628.16,1.20856411234726,1.1134208385487,1.31183750391953,5.95289351893909e-06,1.23672607867054,1.05704948719983,1.4469439815117,0.00798630709209347,EPRS
ENSG00000161654.8,1.16599792216932,1.0707316048048,1.26974037975746,0.000413245382238671,1.2626273091009,1.06259796597411,1.50031128680537,0.00805099747608621,LSM12
ENSG00000129518.7,0.858191361961643,0.786835901104733,0.936017805887517,0.000554678318831979,0.831130685093816,0.724842602024528,0.953004436791011,0.00806226012009917,EAPP
ENSG00000173757.8,0.861998799065531,0.795145916138198,0.934472421362817,0.000311675291352476,0.816673487903296,0.703002680054681,0.948724101296823,0.00808973347088284,STAT5B
ENSG00000074695.5,1.1295316335678,1.05758792295007,1.206369403001,0.000286254106989466,1.14754729480977,1.03635539566369,1.27066911537802,0.00812798447953956,LMAN1
ENSG00000000419.11,1.13866298734603,1.04962482416413,1.23525412976421,0.00177308302370776,1.19219675038654,1.04632264212408,1.35840804204222,0.00829150856262851,DPM1
ENSG00000128609.13,0.863220841553232,0.797241450319017,0.93466066145168,0.000288312235151949,0.869796748371004,0.784146376480085,0.964802498830377,0.00835358601565302,NDUFA5
ENSG00000241685.7,1.14964997287504,1.06420112562541,1.24195984039658,0.000401572953184747,1.18612896595441,1.04473726869067,1.34665620346761,0.00839487689329467,ARPC1A
ENSG00000173744.16,1.23828616282952,1.1442814759877,1.34001349600764,1.12183907249957e-07,1.21721860126427,1.05160264313116,1.40891726826798,0.00843236918987326,AGFG1
ENSG00000163902.10,1.12840005612495,1.03139773962035,1.23452538021993,0.00843693981762181,1.12840005612495,1.03139773962035,1.23452538021993,0.00843693981762181,RPN1
ENSG00000119812.17,1.15654923675978,1.04793289199672,1.27642346877857,0.00384703640534064,1.15603534871862,1.03733848768527,1.28831402994512,0.00871194108556698,FAM98A
ENSG00000171161.11,0.857873395198989,0.786557223474864,0.935655716107932,0.000536420559033402,0.862720584554313,0.772575536432291,0.963383865933433,0.00872988821657707,ZNF672
ENSG00000185236.10,0.857752106921314,0.791393881436666,0.929674456911798,0.000187739150894887,0.822041527276211,0.709913233982476,0.951880089311432,0.00881675426528062,RAB11B
ENSG00000136045.10,1.2063255229218,1.07823985116218,1.3496266769254,0.00105553895218757,1.19268023463799,1.04514024117014,1.3610481025049,0.00891568317708378,PWP1
ENSG00000033050.6,1.16439172929102,1.0603109548258,1.27868913649401,0.00144371887950459,1.18409770081286,1.04313985422813,1.34410295933692,0.00897305632863363,ABCF2
ENSG00000103353.14,1.18329380626981,1.07986055633899,1.29663429573118,0.00031062740306276,1.18228145277909,1.04222883373555,1.34115406170014,0.00924328036927172,UBFD1
ENSG00000264364.2,0.872034099986887,0.803347863180804,0.946593009569992,0.00107092383777116,0.83751009576508,0.73271568102184,0.957292410516223,0.00932478248410075,DYNLL2
ENSG00000198894.6,0.885721829069702,0.825651114600044,0.950163022393063,0.000707529062017863,0.885818898518209,0.808300307100762,0.970771771430488,0.00946382241935625,CIPC
ENSG00000132676.14,1.18582669781469,1.07925176393493,1.30292579010773,0.000389207006548327,1.26209940038911,1.05788482527357,1.50573565137454,0.00974301662131075,DAP3
ENSG00000164754.11,1.15808298835263,1.07786140216192,1.24427519644152,6.14765280006704e-05,1.16772065460661,1.03763893877786,1.31410982783753,0.0100788157611934,RAD21
ENSG00000137106.16,0.861759782920282,0.802889042755168,0.924947139533038,3.77258164328667e-05,0.866271692809359,0.776247672308076,0.966736097940869,0.0103402883027338,GRHPR
ENSG00000120963.10,1.1474109992718,1.06419317348909,1.23713629634875,0.00034414421051735,1.22627037796673,1.04814841185182,1.43466232727666,0.0108591735769346,ZNF706
ENSG00000133872.12,0.858991990528881,0.797228153014299,0.925540871835638,6.54139005688952e-05,0.851160274186621,0.751860767249019,0.963574432809175,0.01088943146563,SARAF
ENSG00000116273.5,1.15346537995433,1.05610963632325,1.25979570396227,0.00150670402320575,1.14572412816248,1.03167524527125,1.27238080381443,0.0109946183724823,PHF13
ENSG00000167977.7,1.21251898723324,1.1120794954541,1.32202985524951,1.25446334835391e-05,1.2430106248886,1.05103442970909,1.47005214093091,0.0110382549908947,KCTD5
ENSG00000104613.10,0.8479810146288,0.784700381734333,0.916364790828325,3.08369039895655e-05,0.853837090116078,0.755821005407156,0.964564058477262,0.0110887745586528,INTS10
ENSG00000160932.9,1.05439292986846,1.02179772606717,1.08802791608826,0.000946804153341943,1.05865552677,1.01268019349454,1.10671812439936,0.0118627795666166,LY6E
ENSG00000134287.8,1.17819548820128,1.06472044499363,1.30376439650894,0.0015052644900906,1.17328084531179,1.03593734150291,1.32883320913835,0.0118763373325769,ARF3
ENSG00000106261.15,0.90857868214712,0.850995696695544,0.970058044779442,0.00410519590696112,0.911765004182231,0.848433442224097,0.979823969069631,0.0119073358790917,ZKSCAN1
ENSG00000130811.9,0.905678131662001,0.838345747958573,0.978418367562717,0.0119540593496007,0.905678131662001,0.838345747958573,0.978418367562717,0.0119540593496007,EIF3G
ENSG00000174579.3,0.835858636870991,0.762626016180349,0.916123559921418,0.000126821392046468,0.845029095131256,0.741042225083475,0.963607939531262,0.011961555457098,MSL2
ENSG00000089220.4,0.869448383121814,0.815622544495663,0.926826380676577,1.78302561013322e-05,0.859089243513339,0.762719414838226,0.967635429179233,0.0123523994179464,PEBP1
ENSG00000161920.8,0.869328553477311,0.808589111535672,0.934630609180067,0.000151056010987829,0.866836373985286,0.774833788939794,0.969763205980095,0.0125497483300088,MED11
ENSG00000166275.14,0.870346471642121,0.81468492753536,0.929810967525248,3.81925886570713e-05,0.871138856233854,0.781523210784729,0.971030541854838,0.0127482140934941,BORCS7
ENSG00000169372.11,0.876192925309591,0.819348720576323,0.93698082767808,0.000112483724900893,0.854208495117923,0.754491510142214,0.967104524468527,0.0128427485502996,CRADD
ENSG00000178719.15,1.1198072377422,1.04912787261866,1.1952482461169,0.000669643717290366,1.11651450252684,1.02360446835654,1.21785774963865,0.0129089860667361,GRINA
ENSG00000125651.12,0.849254519759189,0.770912040296919,0.935558405669245,0.000936624490339329,0.839152451421296,0.730596536921563,0.963838180363522,0.013098924986889,GTF2F1
ENSG00000178188.13,0.861787910729617,0.802944432904103,0.92494371048017,3.75276024316727e-05,0.854667251774506,0.754917520689343,0.967597242396468,0.0131318447691041,SH2B1
ENSG00000161533.10,0.886672597579842,0.827332222963975,0.950269158479542,0.00066581830573773,0.863329042418666,0.768622993121245,0.969704318181851,0.0131792819447318,ACOX1
ENSG00000103365.14,0.833533618659025,0.76612416005665,0.906874276596935,2.31756727384033e-05,0.81229122133139,0.688648475925671,0.958133287618367,0.0136023198934385,GGA2
ENSG00000125835.16,1.12238050185875,1.05524174825882,1.1937908948649,0.000243960134125807,1.117300409258,1.02298532740326,1.22031095763311,0.013700806974331,SNRPB
ENSG00000183648.8,0.915489389325259,0.861594613230087,0.972755410836486,0.00434090586929032,0.89536678113594,0.819898755489941,0.977781302134895,0.0138895424457871,NDUFB1
